,YM,SalesRegion,SKU Code,VolumeHL/M,Brand,Package,Segment,Price,Rebate,PromotionVolume,Discount
1583,2018-01-01,Heilongjiang,19,837.936,low-end 2,Small Bottle,low-end,89.82,12311.54,0,61358.340000000004
1584,2018-01-01,Heilongjiang,21,315.36,middle-end 3,Big Bottle,middle-end,77.8,932.14,0,28630.780000000002
1585,2018-01-01,Heilongjiang,22,4352.831999999999,middle-end 3,Small Can,middle-end,100.18,11611.08,0,202170.24
1586,2018-01-01,Heilongjiang,23,1104.7200000000003,low-end 3,Big Bottle,low-end,109.92,7657.64,0,129087.23999999999
1587,2018-01-01,Heilongjiang,24,3421.4399999999996,low-end 3,Big Bottle,low-end,47.42,17542.4,0,166742.68
1588,2018-01-01,Heilongjiang,27,15113.808,low-end 2,Big Bottle,low-end,94.12,111893.74,0,1631113.5799999998
1589,2018-01-01,Heilongjiang,28,558.8400000000001,high-end 2,Big Can,high-end,148.8,8028.02,0,56760.85999999999
1590,2018-01-01,Heilongjiang,29,887.04,low-end 2,Big Bottle,low-end,116.44,15026.34,0,372375.13999999996
1591,2018-01-01,Heilongjiang,30,1561.0800000000002,middle-end 3,Big Can,middle-end,77.52,16693.34,0,147652.53999999998
1592,2018-01-01,Heilongjiang,31,43459.2,low-end 2,Big Bottle,low-end,65.62,235279.04,0,8635707.100000001
1593,2018-01-01,Heilongjiang,32,23118.384000000005,low-end 3,Big Bottle,low-end,112.5,122367.86,0,1042649.78
1594,2018-01-01,Heilongjiang,33,995.5600000000002,low-end 3,Big Bottle,low-end,114.5,8341.34,0,110757.98
1595,2018-01-01,Heilongjiang,34,278.88000000000005,high-end 1,Big Bottle,high-end,202.0,5951.22,0,40154.64000000001
1596,2018-01-01,Heilongjiang,36,6815.24,low-end 2,Big Bottle,low-end,67.72,42499.24,0,574653.12
1597,2018-01-01,Heilongjiang,37,475.07599999999996,high-end 2,Alu Bottle,high-end,416.2,21632.0,0,64544.479999999996
1598,2018-01-01,Heilongjiang,39,36929.240000000005,low-end 3,Big Bottle,low-end,113.2,127324.72,0,3164265.2999999993
1599,2018-01-01,Heilongjiang,40,29285.467999999997,low-end 3,Big Bottle,low-end,98.18,88823.56,0,2525989.12
1600,2018-01-01,Heilongjiang,41,5278.4619999999995,low-end 2,Big Bottle,low-end,51.48,38568.38,0,275421.46
1601,2018-01-01,Heilongjiang,43,38654.280000000006,low-end 2,Big Can,low-end,38.0,228429.04,0,1142465.0799999998
1602,2018-01-01,Heilongjiang,45,871.9200000000001,low-end 2,Big Can,low-end,55.8,4718.8,0,46349.54000000001
1603,2018-01-01,Heilongjiang,67,30775.68,low-end 3,Big Bottle,low-end,58.0,157682.5,0,2163832.8800000004
1604,2018-01-01,Jilin,1,11458.800000000001,middle-end 2,Big Bottle,middle-end,73.64,124010.8,0,2202652.2999999993
1605,2018-01-01,Jilin,3,995.5200000000001,middle-end 2,Big Can,middle-end,74.26,23573.68,0,210465.4
1606,2018-01-01,Jilin,4,1517.4719999999998,middle-end 2,Small Bottle,middle-end,122.74,13515.34,0,464407.0399999999
1607,2018-01-01,Jilin,5,1541.28,high-end 2,Big Bottle,high-end,127.4,41713.08,0,570265.9
1608,2018-01-01,Jilin,6,101.376,high-end 2,Small Bottle,high-end,314.0,7632.62,0,87865.1
1609,2018-01-01,Jilin,7,218.592,high-end 2,Small Bottle,high-end,332.8,4553.84,0,47288.880000000005
1610,2018-01-01,Jilin,8,23134.985999999997,high-end 2,Big Bottle,high-end,76.0,333000.8,0,1186863.94
1611,2018-01-01,Jilin,9,899.52,high-end 2,Big Bottle,high-end,110.2,64931.04,0,888177.7200000001
1612,2018-01-01,Jilin,11,2640.528,high-end 2,Small Bottle,high-end,296.8,118322.74,0,1425755.7799999998
1613,2018-01-01,Jilin,13,6473.808,low-end 2,Small Bottle,low-end,73.9,60914.18,0,1326028.34
1614,2018-01-01,Jilin,16,1837.432,low-end 2,Big Bottle,low-end,57.9,9337.98,0,23448.139999999996
1615,2018-01-01,Jilin,19,4427.28,low-end 2,Small Bottle,low-end,85.1,57756.38,0,226668.40000000002
1616,2018-01-01,Jilin,20,3957.6,low-end 2,Big Bottle,low-end,63.9,29383.76,0,753513.4199999999
1617,2018-01-01,Jilin,22,3484.8,middle-end 3,Small Can,middle-end,105.32,69253.2,0,528478.9599999998
1618,2018-01-01,Jilin,25,7108.380000000001,low-end 2,Big Bottle,low-end,89.9,53550.64,4704,673063.6399999999
1619,2018-01-01,Jilin,26,2278.426,low-end 2,Big Bottle,low-end,69.9,17035.64,0,156943.34
1620,2018-01-01,Jilin,27,7607.83,low-end 2,Big Bottle,low-end,97.9,61957.28,12992,997937.3200000001
1621,2018-01-01,Jilin,28,3441.9599999999996,high-end 2,Big Can,high-end,150.2,169911.52,0,1251055.28
1622,2018-01-01,Jilin,30,501.6,middle-end 3,Big Can,middle-end,77.7,6104.0,0,58535.880000000005
1623,2018-01-01,Jilin,31,28210.440000000006,low-end 2,Big Bottle,low-end,65.36,199832.36,0,3400182.24
1624,2018-01-01,Jilin,34,460.8,high-end 1,Big Bottle,high-end,202.0,22504.88,0,177821.09999999998
1625,2018-01-01,Jilin,35,217.152,low-end 3,Big Bottle,low-end,55.9,1343.12,3022,23265.6
1626,2018-01-01,Jilin,37,52.824,high-end 2,Alu Bottle,high-end,416.2,12999.08,0,78025.85999999999
1627,2018-01-01,Jilin,42,7681.44,low-end 2,Big Can,low-end,41.8,0.0,189752,324362.04
1628,2018-01-01,Jilin,43,21938.76,low-end 2,Big Can,low-end,38.2,0.0,270218,346446.48000000004
1629,2018-01-01,Jilin,44,23499.503999999997,low-end 1,Big Bottle,low-end,68.24,132463.88,31970,878480.0000000001
1630,2018-01-01,Jilin,46,36253.018000000004,low-end 1,Small Can,low-end,86.0,339069.3,461292,4135045.3200000008
1631,2018-01-01,Jilin,47,4125.719999999999,low-end 1,Big Can,low-end,62.0,113250.68,157742,1020485.04
1632,2018-01-01,Jilin,48,4667.544,low-end 1,Big Bottle,low-end,58.0,58281.66,48152,1099692.02
1633,2018-01-01,Jilin,49,60476.543999999994,low-end 1,Big Bottle,low-end,126.64,274870.14,249774,4895423.9
1634,2018-01-01,Jilin,50,1382.3999999999999,low-end 1,Big Bottle,low-end,69.8,28666.26,29772,454251.7200000001
1635,2018-01-01,Jilin,51,1533.6000000000004,low-end 1,Big Bottle,low-end,104.0,40582.14,31658,885815.66
1636,2018-01-01,Jilin,52,6958.742,low-end 1,Big Bottle,low-end,99.24,50495.94,16096,581629.84
1637,2018-01-01,Jilin,53,78742.79999999999,low-end 1,Big Bottle,low-end,72.8,818265.8,1100298,15768605.78
1638,2018-01-01,Jilin,54,853.632,low-end 1,Big Bottle,low-end,83.24,10613.62,0,127814.52
1639,2018-01-01,Jilin,55,1893.988,low-end 1,Small Bottle,low-end,71.2,40738.96,27674,374230.20000000007
1640,2018-01-01,Jilin,56,4225.76,low-end 1,Big Bottle,low-end,74.0,26286.98,16810,278040.07999999996
1641,2018-01-01,Jilin,57,456.192,low-end 1,Small Bottle,low-end,107.2,6562.4,4020,162303.52
1642,2018-01-01,Jilin,58,3816.7200000000003,low-end 1,Big Bottle,low-end,26.8,22124.92,80652,95854.54000000001
1643,2018-01-01,Jilin,59,3584.0,low-end 1,Big Bottle,low-end,64.0,5189.5,11238,59729.1
1644,2018-01-01,Jilin,60,5375.146,low-end 1,Big Bottle,low-end,64.24,28335.94,20580,189440.47999999998
1645,2018-01-01,Jilin,61,30785.471999999998,low-end 1,Big Bottle,low-end,108.24,195519.94,167304,3031552.0
1646,2018-01-01,Jilin,62,13313.088000000002,low-end 1,Big Bottle,low-end,90.44,77873.84,102590,1108641.62
1647,2018-01-01,Jilin,63,2839.68,low-end 1,Big Bottle,low-end,68.24,19267.34,15524,90944.58
1648,2018-01-01,Jilin,64,24633.388000000006,low-end 1,Small Bottle,low-end,99.24,166503.24,119688,1877811.5199999998
1649,2018-01-01,Jilin,65,334.56,middle-end 1,Big Bottle,middle-end,96.0,15808.04,0,194286.36000000004
1650,2018-01-01,Jilin,66,774.0,low-end 1,Big Bottle,low-end,93.12,13984.62,5834,208515.2
1651,2018-01-01,Jilin,68,31123.44,low-end 1,Big Bottle,low-end,96.48,383888.88,924888,8566331.080000002
1652,2018-01-01,Jilin,69,4136.400000000001,low-end 1,Big Bottle,low-end,42.0,36942.32,0,333884.5
1653,2018-02-01,Heilongjiang,1,29920.32,middle-end 2,Big Bottle,middle-end,91.9,122887.16,0,4792579.82
1654,2018-02-01,Heilongjiang,3,322.55999999999995,middle-end 2,Big Can,middle-end,74.26,6796.6,0,56657.56
1655,2018-02-01,Heilongjiang,4,3673.2960000000003,middle-end 2,Small Bottle,middle-end,125.58,57101.34,0,711925.8599999999
1656,2018-02-01,Heilongjiang,5,900.2399999999999,high-end 2,Big Bottle,high-end,130.0,21596.66,0,188302.75999999998
1657,2018-02-01,Heilongjiang,8,13302.311999999998,high-end 2,Big Bottle,high-end,74.36769230769235,242159.38,0,242159.38
1658,2018-02-01,Heilongjiang,9,4.32,high-end 2,Big Bottle,high-end,110.8,1092.48,0,6888.740000000001
1659,2018-02-01,Heilongjiang,10,451.44,high-end 2,Small Can,high-end,256.0,6511.58,0,65317.48000000001
1660,2018-02-01,Heilongjiang,11,1314.086,high-end 2,Small Bottle,high-end,295.4,41753.9,0,454798.56
1661,2018-02-01,Heilongjiang,12,144.60000000000002,high-end 3,Big Bottle,high-end,122.46,688.22,0,25337.460000000003
1662,2018-02-01,Heilongjiang,13,1588.7519999999997,low-end 2,Small Bottle,low-end,77.8,16350.0,0,215835.0
1663,2018-02-01,Heilongjiang,14,4977.798,low-end 2,Big Bottle,low-end,67.72,25741.54,0,313856.77999999997
1664,2018-02-01,Heilongjiang,15,1481.2799999999997,low-end 2,Big Bottle,low-end,92.08,7720.62,0,161960.94
1665,2018-02-01,Heilongjiang,16,18133.88,low-end 2,Big Bottle,low-end,79.9,128635.38,0,2094938.6
1666,2018-02-01,Heilongjiang,17,5495.040000000001,low-end 2,Big Bottle,low-end,75.84,35857.12,0,577736.96
1667,2018-02-01,Heilongjiang,19,310.464,low-end 2,Small Bottle,low-end,89.82,2831.54,0,14116.14
1668,2018-02-01,Heilongjiang,21,276.48,middle-end 3,Big Bottle,middle-end,77.8,1333.72,0,43238.8
1669,2018-02-01,Heilongjiang,22,1561.824,middle-end 3,Small Can,middle-end,100.18,1524.76,0,26040.420000000002
1670,2018-02-01,Heilongjiang,23,1451.5200000000004,low-end 3,Big Bottle,low-end,109.92,5437.74,0,90412.45999999999
1671,2018-02-01,Heilongjiang,24,2240.6400000000003,low-end 3,Big Bottle,low-end,47.42,8850.4,0,81084.59999999999
1672,2018-02-01,Heilongjiang,27,12926.127999999999,low-end 2,Big Bottle,low-end,94.12,88501.4,0,1420867.96
1673,2018-02-01,Heilongjiang,28,52.92,high-end 2,Big Can,high-end,148.8,2058.5,0,13873.700000000003
1674,2018-02-01,Heilongjiang,29,864.0,low-end 2,Big Bottle,low-end,116.44,10821.2,0,270450.0
1675,2018-02-01,Heilongjiang,30,410.4,middle-end 3,Big Can,middle-end,77.52,5124.02,0,43016.799999999996
1676,2018-02-01,Heilongjiang,31,27699.840000000004,low-end 2,Big Bottle,low-end,65.62,161155.22,0,5851841.780000001
1677,2018-02-01,Heilongjiang,32,20946.873999999996,low-end 3,Big Bottle,low-end,112.5,107147.74,0,832268.7000000001
1678,2018-02-01,Heilongjiang,33,955.4680000000001,low-end 3,Big Bottle,low-end,114.5,6682.18,0,84884.7
1679,2018-02-01,Heilongjiang,34,113.28,high-end 1,Big Bottle,high-end,202.0,3625.64,0,23849.200000000004
1680,2018-02-01,Heilongjiang,36,4042.372,low-end 2,Big Bottle,low-end,67.72,51100.64,0,434684.42
1681,2018-02-01,Heilongjiang,37,76.68,high-end 2,Alu Bottle,high-end,416.2,10083.54,0,48792.62000000001
1682,2018-02-01,Heilongjiang,39,22225.818000000003,low-end 3,Big Bottle,low-end,113.2,71051.5,0,2029990.28
1683,2018-02-01,Heilongjiang,40,16917.807999999997,low-end 3,Big Bottle,low-end,98.18,54058.04,0,1636064.9600000002
1684,2018-02-01,Heilongjiang,41,4570.210000000001,low-end 2,Big Bottle,low-end,51.48,22437.86,0,169936.08
1685,2018-02-01,Heilongjiang,43,32964.12,low-end 2,Big Can,low-end,38.0,138315.4,0,691770.58
1686,2018-02-01,Heilongjiang,45,32.16,low-end 2,Big Can,low-end,55.8,1459.84,0,11836.840000000002
1687,2018-02-01,Heilongjiang,67,32952.96,low-end 3,Big Bottle,low-end,58.0,197484.02,0,2910663.9200000004
1688,2018-02-01,Jilin,1,8208.0,middle-end 2,Big Bottle,middle-end,73.64,83966.38,0,1647697.2000000002
1689,2018-02-01,Jilin,3,161.64,middle-end 2,Big Can,middle-end,74.26,8071.7,0,164937.62000000002
1690,2018-02-01,Jilin,4,1113.5520000000001,middle-end 2,Small Bottle,middle-end,122.74,18686.2,0,326194.04000000004
1691,2018-02-01,Jilin,5,672.9599999999999,high-end 2,Big Bottle,high-end,127.4,18339.24,0,269274.6
1692,2018-02-01,Jilin,7,34.848,high-end 2,Small Bottle,high-end,332.8,4667.7,0,53706.34
1693,2018-02-01,Jilin,8,12084.16,high-end 2,Big Bottle,high-end,76.0,156795.82,0,1452950.7800000003
1694,2018-02-01,Jilin,9,871.2,high-end 2,Big Bottle,high-end,110.2,61726.96,0,1213900.4199999997
1695,2018-02-01,Jilin,11,1614.096,high-end 2,Small Bottle,high-end,296.8,90359.06,0,1095279.3
1696,2018-02-01,Jilin,13,3586.1760000000004,low-end 2,Small Bottle,low-end,73.9,30075.64,0,362031.64
1697,2018-02-01,Jilin,16,1949.078,low-end 2,Big Bottle,low-end,57.9,9492.64,0,23672.940000000002
1698,2018-02-01,Jilin,18,36.0,low-end 2,Big Bottle,low-end,81.76,2374.1,250,22738.379999999997
1699,2018-02-01,Jilin,19,1264.032,low-end 2,Small Bottle,low-end,85.1,12171.0,0,57365.840000000004
1700,2018-02-01,Jilin,20,2509.2,low-end 2,Big Bottle,low-end,63.9,22119.72,0,563847.14
1701,2018-02-01,Jilin,22,649.4399999999999,middle-end 3,Small Can,middle-end,105.58,11924.84,0,211240.84
1702,2018-02-01,Jilin,25,5447.446,low-end 2,Big Bottle,low-end,89.9,39600.86,3456,504860.3599999999
1703,2018-02-01,Jilin,26,1620.2840000000003,low-end 2,Big Bottle,low-end,69.9,15564.82,0,145747.3
1704,2018-02-01,Jilin,27,4799.893999999998,low-end 2,Big Bottle,low-end,97.9,43500.78,8632,717013.68
1705,2018-02-01,Jilin,28,161.28,high-end 2,Big Can,high-end,150.2,46899.98,0,394347.34
1706,2018-02-01,Jilin,31,17427.600000000002,low-end 2,Big Bottle,low-end,65.36,134045.74,0,2682311.38
1707,2018-02-01,Jilin,34,320.4,high-end 1,Big Bottle,high-end,202.0,4811.74,0,40293.46
1708,2018-02-01,Jilin,35,434.304,low-end 3,Big Bottle,low-end,55.9,1333.34,3000,23096.24
1709,2018-02-01,Jilin,37,20.448,high-end 2,Alu Bottle,high-end,416.2,4423.08,0,26691.58
1710,2018-02-01,Jilin,42,2820.0,low-end 2,Big Can,low-end,41.8,0.0,61468,105073.42000000001
1711,2018-02-01,Jilin,43,13611.840000000002,low-end 2,Big Can,low-end,38.2,0.0,170588,218710.86
1712,2018-02-01,Jilin,44,19017.936,low-end 1,Big Bottle,low-end,68.24,84975.34,16132,635070.02
1713,2018-02-01,Jilin,46,15120.566,low-end 1,Small Can,low-end,86.0,68916.12,93758,918315.38
1714,2018-02-01,Jilin,47,4218.36,low-end 1,Big Can,low-end,62.0,20480.22,28526,178602.80000000002
1715,2018-02-01,Jilin,48,4477.032,low-end 1,Big Bottle,low-end,58.0,49946.24,44386,713518.48
1716,2018-02-01,Jilin,49,38347.776,low-end 1,Big Bottle,low-end,126.64,216968.2,210802,3884272.52
1717,2018-02-01,Jilin,50,734.4,low-end 1,Big Bottle,low-end,69.8,16743.92,29756,223646.98
1718,2018-02-01,Jilin,51,842.4,low-end 1,Big Bottle,low-end,104.0,21172.1,14964,348879.94
1719,2018-02-01,Jilin,52,5013.719999999999,low-end 1,Big Bottle,low-end,99.24,40010.08,4988,432054.44
1720,2018-02-01,Jilin,53,51883.200000000004,low-end 1,Big Bottle,low-end,72.8,601704.26,932958,11977142.1
1721,2018-02-01,Jilin,54,853.6320000000001,low-end 1,Big Bottle,low-end,83.24,5249.62,0,78547.62
1722,2018-02-01,Jilin,55,907.316,low-end 1,Small Bottle,low-end,71.2,31926.92,21294,338719.64
1723,2018-02-01,Jilin,56,2065.84,low-end 1,Big Bottle,low-end,74.0,20194.48,15900,223900.66
1724,2018-02-01,Jilin,57,59.4,low-end 1,Small Bottle,low-end,107.2,951.28,620,24383.899999999998
1725,2018-02-01,Jilin,58,3047.22,low-end 1,Big Bottle,low-end,26.8,14212.86,53610,67137.15999999999
1726,2018-02-01,Jilin,59,1016.0,low-end 1,Big Bottle,low-end,64.0,5262.46,11396,43922.49999999999
1727,2018-02-01,Jilin,60,6024.6720000000005,low-end 1,Big Bottle,low-end,64.24,21320.64,19974,159180.63999999996
1728,2018-02-01,Jilin,61,21319.316,low-end 1,Big Bottle,low-end,126.64,107472.42,105196,1683168.4000000001
1729,2018-02-01,Jilin,62,11577.264000000001,low-end 1,Big Bottle,low-end,90.44,61388.2,76962,835177.3000000002
1730,2018-02-01,Jilin,63,3299.04,low-end 1,Big Bottle,low-end,68.24,12253.5,9040,57560.92
1731,2018-02-01,Jilin,64,17937.311999999998,low-end 1,Small Bottle,low-end,99.24,121793.16,74488,1506863.3399999999
1732,2018-02-01,Jilin,65,402.48,middle-end 1,Big Bottle,middle-end,96.0,11019.48,0,135432.30000000002
1733,2018-02-01,Jilin,66,60.24,low-end 1,Big Bottle,low-end,93.12,6463.26,1600,101275.74
1734,2018-02-01,Jilin,68,24283.2,low-end 1,Big Bottle,low-end,96.48,315243.94,758324,7683642.24
1735,2018-02-01,Jilin,69,3229.2,low-end 1,Big Bottle,low-end,42.0,30958.9,0,271177.6
1736,2018-03-01,Heilongjiang,1,37545.840000000004,middle-end 2,Big Bottle,middle-end,91.9,200062.46,0,7404651.68
1737,2018-03-01,Heilongjiang,3,173.64000000000001,middle-end 2,Big Can,middle-end,74.26,7145.74,0,17648.48
1738,2018-03-01,Heilongjiang,4,2160.576,middle-end 2,Small Bottle,middle-end,125.58,67221.96,0,836425.7999999999
1739,2018-03-01,Heilongjiang,5,1072.6799999999998,high-end 2,Big Bottle,high-end,130.0,17936.68,0,182544.3
1740,2018-03-01,Heilongjiang,8,8453.544,high-end 2,Big Bottle,high-end,74.36769230769235,156645.72,0,156645.71999999997
1741,2018-03-01,Heilongjiang,9,86.4,high-end 2,Big Bottle,high-end,110.8,1092.48,0,6888.740000000001
1742,2018-03-01,Heilongjiang,10,15.84,high-end 2,Small Can,high-end,256.0,6413.12,0,23479.520000000004
1743,2018-03-01,Heilongjiang,11,286.704,high-end 2,Small Bottle,high-end,295.4,9021.56,0,96760.14000000001
1744,2018-03-01,Heilongjiang,12,8.64,high-end 3,Big Bottle,high-end,122.46,434.52,0,15153.76
1745,2018-03-01,Heilongjiang,13,1047.024,low-end 2,Small Bottle,low-end,77.8,9442.0,0,131941.15999999997
1746,2018-03-01,Heilongjiang,14,5351.9619999999995,low-end 2,Big Bottle,low-end,67.72,29941.82,0,399209.94
1747,2018-03-01,Heilongjiang,15,1739.5200000000004,low-end 2,Big Bottle,low-end,92.08,7205.54,0,151506.5
1748,2018-03-01,Heilongjiang,16,13343.163999999999,low-end 2,Big Bottle,low-end,79.9,96762.14,0,1523315.52
1749,2018-03-01,Heilongjiang,17,11485.44,low-end 2,Big Bottle,low-end,75.84,51104.92,0,848323.5
1750,2018-03-01,Heilongjiang,19,19.008,low-end 2,Small Bottle,low-end,89.82,371.54,0,1819.6599999999999
1751,2018-03-01,Heilongjiang,21,25.92,middle-end 3,Big Bottle,middle-end,77.8,1861.46,0,68408.81999999999
1752,2018-03-01,Heilongjiang,22,487.39599999999996,middle-end 3,Small Can,middle-end,100.18,2722.48,0,21940.920000000002
1753,2018-03-01,Heilongjiang,23,933.12,low-end 3,Big Bottle,low-end,109.92,7641.86,0,121911.37999999999
1754,2018-03-01,Heilongjiang,24,2039.0399999999997,low-end 3,Big Bottle,low-end,47.42,14256.78,0,124085.45999999999
1755,2018-03-01,Heilongjiang,27,13563.670000000002,low-end 2,Big Bottle,low-end,94.12,81122.82,0,1283982.78
1756,2018-03-01,Heilongjiang,28,59.52,high-end 2,Big Can,high-end,74.36769230769235,1461.34,0,1461.3399999999997
1757,2018-03-01,Heilongjiang,29,1013.76,low-end 2,Big Bottle,low-end,116.44,10064.28,0,251094.88
1758,2018-03-01,Heilongjiang,30,98.28,middle-end 3,Big Can,middle-end,77.52,4156.02,0,16320.539999999999
1759,2018-03-01,Heilongjiang,31,26827.2,low-end 2,Big Bottle,low-end,65.62,145061.5,0,4899038.28
1760,2018-03-01,Heilongjiang,32,13229.600000000002,low-end 3,Big Bottle,low-end,112.5,85671.64,0,645514.36
1761,2018-03-01,Heilongjiang,33,741.6560000000002,low-end 3,Big Bottle,low-end,114.5,6392.82,0,78189.1
1762,2018-03-01,Heilongjiang,34,169.07999999999998,high-end 1,Big Bottle,high-end,202.0,3061.08,0,23288.340000000004
1763,2018-03-01,Heilongjiang,36,4877.571999999999,low-end 2,Big Bottle,low-end,67.72,32859.82,0,444079.56
1764,2018-03-01,Heilongjiang,37,71.56800000000001,high-end 2,Alu Bottle,high-end,416.2,2147.52,0,10931.360000000002
1765,2018-03-01,Heilongjiang,38,20.276,super high-end 1,Small Bottle,super high-end,350.0,0.0,0,7114.54
1766,2018-03-01,Heilongjiang,39,10483.441999999997,low-end 3,Big Bottle,low-end,113.2,54320.4,0,1339621.82
1767,2018-03-01,Heilongjiang,40,18822.08,low-end 3,Big Bottle,low-end,98.18,67963.6,0,1983163.56
1768,2018-03-01,Heilongjiang,41,4737.254,low-end 2,Big Bottle,low-end,51.48,22663.6,0,168758.08000000002
1769,2018-03-01,Heilongjiang,43,31946.039999999994,low-end 2,Big Can,low-end,38.0,115399.14,0,577157.28
1770,2018-03-01,Heilongjiang,45,88.2,low-end 2,Big Can,low-end,55.8,960.68,0,1910.12
1771,2018-03-01,Heilongjiang,67,56534.4,low-end 3,Big Bottle,low-end,58.0,266113.12,0,3918354.5999999996
1772,2018-03-01,Jilin,1,8428.800000000001,middle-end 2,Big Bottle,middle-end,73.64,101988.2,0,2105774.92
1773,2018-03-01,Jilin,3,32.16,middle-end 2,Big Can,middle-end,74.26,4102.26,0,30395.72
1774,2018-03-01,Jilin,4,1235.52,middle-end 2,Small Bottle,middle-end,122.74,15704.46,0,270519.4
1775,2018-03-01,Jilin,5,603.36,high-end 2,Big Bottle,high-end,127.4,19811.76,0,442749.25999999995
1776,2018-03-01,Jilin,6,15.84,high-end 2,Small Bottle,high-end,314.0,8716.86,0,102028.3
1777,2018-03-01,Jilin,7,26.927999999999997,high-end 2,Small Bottle,high-end,332.8,1707.7,0,19652.32
1778,2018-03-01,Jilin,8,4140.66,high-end 2,Big Bottle,high-end,76.0,83666.26,0,302301.26
1779,2018-03-01,Jilin,9,732.48,high-end 2,Big Bottle,high-end,110.2,17879.24,0,118331.69999999998
1780,2018-03-01,Jilin,11,1544.4,high-end 2,Small Bottle,high-end,296.8,86591.96,0,1055832.5
1781,2018-03-01,Jilin,13,1410.2359999999999,low-end 2,Small Bottle,low-end,73.9,15399.18,0,219319.62
1782,2018-03-01,Jilin,16,1972.1860000000001,low-end 2,Big Bottle,low-end,57.9,7095.34,0,18407.5
1783,2018-03-01,Jilin,18,10.8,low-end 2,Big Bottle,low-end,81.76,2430.14,216,28979.679999999997
1784,2018-03-01,Jilin,19,237.6,low-end 2,Small Bottle,low-end,85.1,8693.8,0,20996.800000000003
1785,2018-03-01,Jilin,20,1525.2,low-end 2,Big Bottle,low-end,63.9,18361.56,0,475148.1
1786,2018-03-01,Jilin,22,15.84,middle-end 3,Small Can,middle-end,103.0,3211.0,0,12780.38
1787,2018-03-01,Jilin,25,5539.0419999999995,low-end 2,Big Bottle,low-end,89.9,38209.74,3648,483730.86
1788,2018-03-01,Jilin,26,2432.098,low-end 2,Big Bottle,low-end,69.9,14540.16,0,143992.28
1789,2018-03-01,Jilin,27,5704.97,low-end 2,Big Bottle,low-end,97.9,40953.9,7296,655150.9
1790,2018-03-01,Jilin,28,26.16,high-end 2,Big Can,high-end,150.2,2861.54,0,18485.539999999997
1791,2018-03-01,Jilin,31,20214.0,low-end 2,Big Bottle,low-end,65.36,175762.18,0,3762348.84
1792,2018-03-01,Jilin,34,25.2,high-end 1,Big Bottle,high-end,202.0,507.6,0,34381.45999999999
1793,2018-03-01,Jilin,35,425.952,low-end 3,Big Bottle,low-end,55.9,1777.78,4000,30794.98
1794,2018-03-01,Jilin,37,14.996,high-end 2,Alu Bottle,high-end,416.2,2033.76,0,16689.7
1795,2018-03-01,Jilin,42,2984.6400000000003,low-end 2,Big Can,low-end,41.8,0.0,46906,80181.14
1796,2018-03-01,Jilin,43,11508.72,low-end 2,Big Can,low-end,38.2,0.0,68480,87798.21999999999
1797,2018-03-01,Jilin,44,13518.576000000001,low-end 1,Big Bottle,low-end,68.24,70811.66,21382,464215.36
1798,2018-03-01,Jilin,46,324.404,low-end 1,Small Can,low-end,86.0,3279.8,4462,27130.920000000006
1799,2018-03-01,Jilin,47,987.36,low-end 1,Big Can,low-end,62.0,11702.58,16300,95520.94
1800,2018-03-01,Jilin,48,4889.808,low-end 1,Big Bottle,low-end,58.0,65677.96,53742,914943.1600000001
1801,2018-03-01,Jilin,49,37042.70399999999,low-end 1,Big Bottle,low-end,126.64,243170.46,220716,4352894.720000001
1802,2018-03-01,Jilin,50,801.6,low-end 1,Big Bottle,low-end,69.8,24447.86,38876,366715.77999999997
1803,2018-03-01,Jilin,51,626.4,low-end 1,Big Bottle,low-end,104.0,14976.74,10422,264303.24
1804,2018-03-01,Jilin,52,3939.8400000000006,low-end 1,Big Bottle,low-end,99.24,30626.7,3988,322467.1
1805,2018-03-01,Jilin,53,67726.8,low-end 1,Big Bottle,low-end,72.8,741233.24,1060774,14153905.4
1806,2018-03-01,Jilin,54,402.192,low-end 1,Big Bottle,low-end,83.24,7280.8,0,77207.68
1807,2018-03-01,Jilin,55,1510.66,low-end 1,Small Bottle,low-end,71.2,19739.18,10260,245193.84
1808,2018-03-01,Jilin,56,3198.7199999999993,low-end 1,Big Bottle,low-end,74.0,29800.62,24504,348435.12
1809,2018-03-01,Jilin,58,2893.3199999999997,low-end 1,Big Bottle,low-end,26.8,10251.18,36686,44635.200000000004
1810,2018-03-01,Jilin,59,2184.0,low-end 1,Big Bottle,low-end,64.0,5175.7,10908,50386.78000000001
1811,2018-03-01,Jilin,60,3915.216000000001,low-end 1,Big Bottle,low-end,64.24,18060.0,13976,116750.71999999999
1812,2018-03-01,Jilin,61,22333.248,low-end 1,Big Bottle,low-end,126.64,153908.54,142794,2494436.9599999995
1813,2018-03-01,Jilin,62,10663.555999999995,low-end 1,Big Bottle,low-end,90.44,48476.96,62396,682516.5400000002
1814,2018-03-01,Jilin,63,2680.9919999999997,low-end 1,Big Bottle,low-end,68.24,7481.44,4040,37238.31999999999
1815,2018-03-01,Jilin,64,20030.043999999998,low-end 1,Small Bottle,low-end,99.24,114992.92,73800,1374054.0999999999
1816,2018-03-01,Jilin,65,178.32,middle-end 1,Big Bottle,middle-end,96.0,3467.46,0,42616.240000000005
1817,2018-03-01,Jilin,66,388.8,low-end 1,Big Bottle,low-end,93.12,10331.62,2928,174335.08
